10,4,82,3,195,353,0.47008118080197814,117.72244210228094
11,9,98,7,101,395,0.0471203552155283,28.551912678816944
12,5,57,16,121,598,0.0058199379077187472,9.2072855797331155
13,4,99,14,138,958,0.013382919822286909,19.513921393948696
14,8,88,3,99,241,0.39750991521039059,100.18445222794915
15,8,48,3,178,230,0.28310501039852531,70.4875567457166
16,6,94,16,137,250,0.0022416970325668277,3.2639980522138559
17,13,94,3,122,869,1.0737869700384273,277.9899101623551
18,10,58,6,161,518,0.076757900362991682,39.534661644641744
19,9,74,14,122,321,0.004270677353972286,5.1196514324955258
20,11,52,11,145,143,0.0034389287482259022,3.2174409753535427
21,7,81,6,141,608,0.10393343806170671,51.572160152650568
22,2,82,1,122,940,45.528482151277515,3371.080461048844
23,9,40,16,179,682,0.0051626852953227265,6.9459650660707135
24,4,51,13,159,284,0.0046686261442725838,6.3398728109311175
25,5,55,19,128,363,0.0020327570115532922,3.8321991250016034
26,15,57,18,91,434,0.0027459253270380123,3.6780877952569444
27,13,66,10,112,211,0.00719104807323584,6.1312848236395512
28,11,34,17,91,166,0.0014070062592388155,1.8935560348890044
29,5,76,20,128,380,0.0018145123598456991,3.6151386267292973
30,5,53,19,152,73,0.00037733432163351561,0.69637334914877658
31,9,57,2,153,181,0.77595284798901176,129.29334118911211
32,7,78,18,111,347,0.0023687534351436871,3.8414712462204279
33,4,100,4,102,833,0.63537143816085107,203.74217495747527
34,5,74,18,132,347,0.0022549807085336759,4.0252059197576715
35,11,75,18,122,679,0.00403932266536914,5.8302328192495958
36,8,65,2,154,169,0.7454948640496899,118.52710470389576
37,13,100,13,156,734,0.0098962189955593121,10.595457344830884
38,6,64,14,142,169,0.0022364530657667976,2.8750826738749877
39,13,70,1,105,127,4.4227576931331489,414.11302386510152
40,7,31,19,159,548,0.0028131146577890895,4.5320585675652962
41,1,78,1,99,919,51.30830348357447,3889.4895902335211
42,9,79,19,94,232,0.0014160565484943781,2.2279268425160041
43,11,34,3,141,645,0.79680713359901545,203.20242073424066
44,5,90,7,99,672,0.090231866195474339,57.825877922522885
45,10,58,13,90,939,0.017969506867667708,19.756795416035622
46,1,80,15,175,496,0.0053479124930017651,13.870050597410369
47,5,99,6,102,799,0.17039785815399225,82.182160102671361
48,2,38,11,95,404,0.014884869446951344,20.478324336827797
49,12,57,19,125,325,0.0015884486838701477,2.3635907868149379
50,9,84,3,161,848,1.0555197413108524,267.11057747107276
51,3,72,8,189,466,0.031565401728696187,27.071723130894725
52,14,82,6,90,151,0.026368643603895063,14.078329121059205
53,10,51,4,104,266,0.16795033501819806,54.706949620719627
54,13,97,8,187,959,0.050801465901427111,35.817362957494886
55,1,92,6,178,891,0.15770507084144858,130.40159134192035
56,7,40,2,193,277,1.1463566020524361,188.30311603982452
57,15,37,18,166,288,0.0013922561030820959,1.8530262628406819
58,11,49,19,132,557,0.0027209303640166548,4.1355170647902444
59,14,44,10,163,789,0.021940915651944778,18.595576160823455
60,13,94,2,99,53,0.24480733468486232,44.161320483654031
61,4,46,10,196,679,0.022698995150364703,23.086588597135723
62,13,39,4,93,234,0.14172928164311746,49.603357152696191
63,7,79,7,109,880,0.10633462915799423,66.041683402803969
64,6,94,6,143,739,0.1289100359552825,66.672762960260954
65,2,86,1,120,528,25.767059942450267,2005.0343242558074
66,12,55,3,173,59,0.064105598726836757,16.77817012189151
67,14,85,2,190,385,1.2498875523553932,236.61853334193654
68,1,63,2,112,532,3.4189010957869796,650.26539311450142
69,14,69,1,179,675,17.418380557403069,1710.4219180009345
70,8,59,6,116,710,0.12916854073605738,61.516710111267535
71,14,54,5,161,260,0.059220338064131635,26.325432204736668
72,8,80,17,136,57,0.00040914635377602767,0.61459686512053724
73,6,77,16,117,115,0.0011149218998579818,1.6232966961457116
74,9,50,1,107,935,38.137375639357813,3168.9585510951774
75,2,92,12,132,138,0.00326477160640461,4.9486824193497432
76,5,34,9,96,56,0.0035151122181520016,3.0369878825719252
77,2,80,6,90,987,0.24389058857631943,154.53302996043763
78,3,80,2,152,270,1.4005670427865493,228.18805052320704
79,1,99,17,134,607,0.0050075620524212992,15.32489772995114
80,4,40,12,97,763,0.020497899384802541,25.271107721356202
81,9,56,18,124,935,0.0057764831466616349,8.72452611700555
82,3,37,9,153,510,0.026281354089097649,25.88103909392477
83,13,36,14,118,495,0.0060926514772885552,6.9010569555025425
84,13,60,2,132,534,2.1096909871971916,381.19715856340326
85,1,61,12,132,438,0.010537026872859416,20.453448005267006
86,5,55,18,105,122,0.00089616342297558084,1.6027268812217657
87,9,30,15,188,733,0.0067023006725581268,8.525603274050459
88,8,71,12,162,272,0.0051843191277987583,5.48898638915136
89,15,66,20,137,204,0.000760553080112126,1.1309224843165808
90,10,46,16,145,905,0.0072717013602539805,9.5057581196146153
91,4,52,19,143,652,0.003529438748887032,7.1163208329769656
92,2,65,16,185,452,0.00385454945304495,8.4882610239065439
93,13,69,11,168,738,0.015869918902661366,14.820202155296318
94,1,84,5,198,313,0.093385911804293981,60.209657550894462
95,14,72,13,149,440,0.0058907918915673749,6.3736528428811834
96,3,34,8,135,382,0.0298905049947919,25.542190290782333
97,7,74,9,133,620,0.030838699972960317,21.782317372119348
98,12,85,11,181,165,0.0035411393227786181,3.3423048904441663
99,6,46,17,172,103,0.00069491717184475639,0.95220971508976993
